2,img/Split-Back_Pleated_Blouse/img_00000003,3
2,img/Split-Back_Pleated_Blouse/img_00000009,0
2,img/Split-Back_Pleated_Blouse/img_00000010,2
2,img/Split-Back_Pleated_Blouse/img_00000014,0
2,img/Split-Back_Pleated_Blouse/img_00000018,1
2,img/Split-Back_Pleated_Blouse/img_00000020,1
2,img/Split-Back_Pleated_Blouse/img_00000021,2
2,img/Split-Back_Pleated_Blouse/img_00000022,1
2,img/Split-Back_Pleated_Blouse/img_00000023,1
2,img/Split-Back_Pleated_Blouse/img_00000030,2
2,img/Split-Back_Pleated_Blouse/img_00000031,1
2,img/Split-Back_Pleated_Blouse/img_00000033,1
2,img/Split-Back_Pleated_Blouse/img_00000036,2
2,img/Split-Back_Pleated_Blouse/img_00000039,3
2,img/Split-Back_Pleated_Blouse/img_00000042,1
2,img/Split-Back_Pleated_Blouse/img_00000043,3
2,img/Split-Back_Pleated_Blouse/img_00000048,2
2,img/Split-Back_Pleated_Blouse/img_00000051,0
2,img/Split-Back_Pleated_Blouse/img_00000053,3
2,img/Split-Back_Pleated_Blouse/img_00000054,1
2,img/Split-Back_Pleated_Blouse/img_00000058,2
2,img/Split-Back_Pleated_Blouse/img_00000065,1
2,img/Split-Back_Pleated_Blouse/img_00000075,0
2,img/Split-Back_Pleated_Blouse/img_00000078,1
2,img/Split-Back_Pleated_Blouse/img_00000081,3
2,img/Split-Back_Pleated_Blouse/img_00000082,1
2,img/Split-Back_Pleated_Blouse/img_00000089,0
2,img/Split-Back_Pleated_Blouse/img_00000099,2
2,img/Split-Back_Pleated_Blouse/img_00000103,0
2,img/Split-Back_Pleated_Blouse/img_00000108,3
2,img/Split-Back_Pleated_Blouse/img_00000109,0
2,img/Split-Back_Pleated_Blouse/img_00000111,2
2,img/Split-Back_Pleated_Blouse/img_00000115,2
2,img/Split-Back_Pleated_Blouse/img_00000119,1
2,img/Split-Back_Pleated_Blouse/img_00000121,0
2,img/Split-Back_Pleated_Blouse/img_00000122,0
2,img/Split-Back_Pleated_Blouse/img_00000123,2
2,img/Split-Back_Pleated_Blouse/img_00000124,0
2,img/Split-Back_Pleated_Blouse/img_00000127,0
2,img/Split-Neck_Chiffon_Blouse/img_00000002,1
2,img/Split-Neck_Chiffon_Blouse/img_00000003,3
2,img/Split-Neck_Chiffon_Blouse/img_00000004,0
2,img/Split-Neck_Chiffon_Blouse/img_00000005,3
2,img/Split-Neck_Chiffon_Blouse/img_00000008,0
2,img/Split-Neck_Chiffon_Blouse/img_00000017,2
2,img/Split-Neck_Chiffon_Blouse/img_00000019,1
2,img/Split-Neck_Chiffon_Blouse/img_00000023,1
2,img/Split-Neck_Chiffon_Blouse/img_00000039,3
2,img/Split-Neck_Chiffon_Blouse/img_00000051,0
2,img/Split-Neck_Chiffon_Blouse/img_00000060,1
2,img/Split-Neck_Chiffon_Blouse/img_00000061,2
2,img/Split-Neck_Chiffon_Blouse/img_00000064,0
2,img/Split-Neck_Chiffon_Blouse/img_00000065,2
2,img/Split-Neck_Chiffon_Blouse/img_00000066,2
2,img/Split-Neck_Chiffon_Blouse/img_00000069,2
2,img/Split-Neck_Chiffon_Blouse/img_00000073,2
2,img/Split-Neck_Chiffon_Blouse/img_00000075,2
2,img/Split-Neck_Chiffon_Blouse/img_00000078,2
2,img/Split-Neck_Chiffon_Blouse/img_00000080,3
2,img/Split-Neck_Chiffon_Blouse/img_00000082,0
2,img/Split-Neck_Chiffon_Blouse/img_00000083,3
2,img/Split-Neck_Chiffon_Blouse/img_00000084,0
2,img/Split-Neck_Chiffon_Blouse/img_00000086,3
2,img/Split-Neck_Chiffon_Blouse/img_00000089,2
2,img/Split-Neck_Chiffon_Blouse/img_00000091,0
2,img/Split-Neck_Chiffon_Blouse/img_00000095,2
2,img/Split-Neck_Chiffon_Blouse/img_00000096,1
2,img/Split-Neck_Chiffon_Blouse/img_00000099,1
2,img/Split-Neck_Chiffon_Blouse/img_00000100,2
2,img/Split-Neck_Chiffon_Blouse/img_00000101,1
2,img/Split-Neck_Chiffon_Blouse/img_00000103,3
2,img/Split-Neck_Chiffon_Blouse/img_00000107,2
2,img/Split-Neck_Chiffon_Blouse/img_00000112,2
2,img/Split-Neck_Dolman_Blouse/img_00000007,1
2,img/Split-Neck_Dolman_Blouse/img_00000008,2
2,img/Split-Neck_Dolman_Blouse/img_00000009,3
2,img/Split-Neck_Dolman_Blouse/img_00000010,0
2,img/Split-Neck_Dolman_Blouse/img_00000012,0
2,img/Split-Neck_Dolman_Blouse/img_00000014,0
2,img/Split-Neck_Dolman_Blouse/img_00000018,1
2,img/Split-Neck_Dolman_Blouse/img_00000023,3
2,img/Split-Neck_Dolman_Blouse/img_00000027,2
2,img/Split-Neck_Dolman_Blouse/img_00000028,0
2,img/Split-Neck_Dolman_Blouse/img_00000029,1
2,img/Split-Neck_Dolman_Blouse/img_00000030,3
2,img/Split-Neck_Dolman_Blouse/img_00000033,4
2,img/Split-Neck_Dolman_Blouse/img_00000036,0
2,img/Split-Neck_Dolman_Blouse/img_00000038,1
2,img/Split-Neck_Dolman_Blouse/img_00000041,0
2,img/Split-Neck_Dolman_Blouse/img_00000042,3
2,img/Split-Neck_Dolman_Blouse/img_00000044,1
2,img/Split-Neck_Dolman_Blouse/img_00000046,2
2,img/Split-Neck_Dolman_Blouse/img_00000050,1
2,img/Split-Neck_Dolman_Blouse/img_00000052,2
2,img/Split-Neck_Dolman_Blouse/img_00000053,0
2,img/Split-Neck_Dolman_Blouse/img_00000054,0
2,img/Split-Neck_Dolman_Blouse/img_00000062,1
2,img/Split-Neck_Dolman_Blouse/img_00000071,0
2,img/Split-Neck_Dolman_Blouse/img_00000073,2
2,img/Split-Neck_Dolman_Blouse/img_00000075,3
2,img/Split-Neck_Dolman_Blouse/img_00000079,0
2,img/Split-Neck_Dolman_Blouse/img_00000087,3
2,img/Split-Neck_Dolman_Blouse/img_00000088,3
2,img/Split-Neck_Dolman_Blouse/img_00000090,2
2,img/Split-Neck_Dolman_Blouse/img_00000091,1
2,img/Split-Neck_Dolman_Blouse/img_00000094,2
2,img/Split-Neck_Dolman_Blouse/img_00000096,3
2,img/Split-Neck_Dolman_Blouse/img_00000097,2
2,img/Split-Neck_Dolman_Blouse/img_00000101,3
2,img/Split-Neck_Dolman_Blouse/img_00000102,1
2,img/Split-Neck_Dolman_Blouse/img_00000104,1
2,img/Split-Neck_Dolman_Blouse/img_00000105,1
2,img/Split-Neck_Dolman_Blouse/img_00000109,1
2,img/Stripe_Print_Surplice_Blouse/img_00000011,1
2,img/Stripe_Print_Surplice_Blouse/img_00000013,1
2,img/Stripe_Print_Surplice_Blouse/img_00000015,0
2,img/Stripe_Print_Surplice_Blouse/img_00000018,1
2,img/Stripe_Print_Surplice_Blouse/img_00000022,0
2,img/Stripe_Print_Surplice_Blouse/img_00000026,2
2,img/Stripe_Print_Surplice_Blouse/img_00000028,2
2,img/Stripe_Print_Surplice_Blouse/img_00000029,1
2,img/Stripe_Print_Surplice_Blouse/img_00000031,0
2,img/Stripe_Print_Surplice_Blouse/img_00000033,1
2,img/Stripe_Print_Surplice_Blouse/img_00000049,1
2,img/Stripe_Print_Surplice_Blouse/img_00000052,5
2,img/Stripe_Print_Surplice_Blouse/img_00000062,3
2,img/Stripe_Print_Surplice_Blouse/img_00000066,0
2,img/Stripe_Print_Surplice_Blouse/img_00000069,3
2,img/Stripe_Print_Surplice_Blouse/img_00000070,3
2,img/Stripe_Print_Surplice_Blouse/img_00000074,3
2,img/Stripe_Print_Surplice_Blouse/img_00000083,2
2,img/Stripe_Print_Surplice_Blouse/img_00000086,0
2,img/Stripe_Print_Surplice_Blouse/img_00000096,0
2,img/Stripe_Print_Surplice_Blouse/img_00000108,3
2,img/Stripe_Print_Surplice_Blouse/img_00000111,2
2,img/Stripe_Print_Surplice_Blouse/img_00000112,1
2,img/Stripe_Print_Surplice_Blouse/img_00000114,0
2,img/Stripe_Print_Surplice_Blouse/img_00000122,2
2,img/Stripe_Print_Surplice_Blouse/img_00000129,3
2,img/Stripe_Print_Surplice_Blouse/img_00000130,2
2,img/Stripe_Print_Surplice_Blouse/img_00000133,2
2,img/Stripe_Print_Surplice_Blouse/img_00000135,3
2,img/Striped_Chiffon_Blouse/img_00000002,2
2,img/Striped_Chiffon_Blouse/img_00000014,0
2,img/Striped_Chiffon_Blouse/img_00000020,1
2,img/Striped_Chiffon_Blouse/img_00000021,0
2,img/Striped_Chiffon_Blouse/img_00000025,3
2,img/Striped_Chiffon_Blouse/img_00000029,2
2,img/Striped_Chiffon_Blouse/img_00000034,2
2,img/Striped_Chiffon_Blouse/img_00000035,0
2,img/Striped_Chiffon_Blouse/img_00000040,1
2,img/Striped_Chiffon_Blouse/img_00000042,2
2,img/Striped_Chiffon_Blouse/img_00000052,2
2,img/Striped_Chiffon_Blouse/img_00000055,2
2,img/Striped_Chiffon_Blouse/img_00000062,1
2,img/Striped_Chiffon_Blouse/img_00000063,1
2,img/Striped_Chiffon_Blouse/img_00000064,2
2,img/Striped_Chiffon_Blouse/img_00000066,1
2,img/Striped_Chiffon_Blouse/img_00000067,3
2,img/Striped_Chiffon_Blouse/img_00000071,3
2,img/Striped_Chiffon_Blouse/img_00000080,3
2,img/Striped_Chiffon_Blouse/img_00000081,3
2,img/Striped_Chiffon_Blouse/img_00000090,0
2,img/Striped_Chiffon_Blouse/img_00000093,0
2,img/Striped_Chiffon_Blouse/img_00000094,3
2,img/Striped_Chiffon_Blouse/img_00000097,3
2,img/Striped_Chiffon_Blouse/img_00000100,0
2,img/Striped_Chiffon_Blouse/img_00000103,3
2,img/Striped_Chiffon_Blouse/img_00000105,3
2,img/Striped_Chiffon_Blouse/img_00000109,2
2,img/Striped_Chiffon_Blouse/img_00000110,2
2,img/Striped_Chiffon_Blouse/img_00000111,1
2,img/Striped_Chiffon_Blouse/img_00000122,3
2,img/Striped_Chiffon_Blouse/img_00000130,0
2,img/Striped_Chiffon_Blouse/img_00000131,0
2,img/Striped_Chiffon_Blouse/img_00000132,1
2,img/Striped_Chiffon_Blouse/img_00000153,0
2,img/Striped_Chiffon_Blouse/img_00000154,3
2,img/Striped_Chiffon_Blouse/img_00000155,4
2,img/Striped_Chiffon_Blouse/img_00000157,1
2,img/Striped_Floral_Blouse/img_00000003,3
2,img/Striped_Floral_Blouse/img_00000004,3
2,img/Striped_Floral_Blouse/img_00000007,0
2,img/Striped_Floral_Blouse/img_00000010,0
2,img/Striped_Floral_Blouse/img_00000011,3
2,img/Striped_Floral_Blouse/img_00000012,0
2,img/Striped_Floral_Blouse/img_00000013,2
2,img/Striped_Floral_Blouse/img_00000014,0
2,img/Striped_Floral_Blouse/img_00000020,2
2,img/Striped_Floral_Blouse/img_00000022,0
2,img/Striped_Floral_Blouse/img_00000026,0
2,img/Striped_Floral_Blouse/img_00000027,1
2,img/Striped_Floral_Blouse/img_00000030,1
2,img/Striped_Floral_Blouse/img_00000031,2
2,img/Striped_Floral_Blouse/img_00000035,0
2,img/Striped_Floral_Blouse/img_00000040,2
2,img/Striped_Floral_Blouse/img_00000041,0
2,img/Striped_Floral_Blouse/img_00000042,0
2,img/Striped_Floral_Blouse/img_00000045,1
2,img/Striped_Floral_Blouse/img_00000046,1
2,img/Striped_Floral_Blouse/img_00000054,1
2,img/Striped_Floral_Blouse/img_00000055,3
2,img/Striped_Floral_Blouse/img_00000059,3
2,img/Striped_Floral_Blouse/img_00000060,0
2,img/Striped_Floral_Blouse/img_00000063,0
2,img/Striped_Floral_Blouse/img_00000066,3
2,img/Striped_Floral_Blouse/img_00000068,3
2,img/Striped_Floral_Blouse/img_00000070,0
2,img/Striped_Floral_Blouse/img_00000073,2
2,img/Striped_Floral_Blouse/img_00000074,0
2,img/Striped_Floral_Blouse/img_00000080,3
2,img/Striped_Floral_Blouse/img_00000083,1
2,img/Striped_Floral_Blouse/img_00000084,1
2,img/Striped_Floral_Blouse/img_00000086,3
2,img/Striped_Floral_Blouse/img_00000087,0
2,img/Striped_Floral_Blouse/img_00000088,2
2,img/Striped_Floral_Blouse/img_00000090,1
2,img/Striped_Floral_Blouse/img_00000096,2
2,img/Striped_Floral_Blouse/img_00000097,3
2,img/Striped_Floral_Blouse/img_00000098,3
2,img/Striped_Floral_Blouse/img_00000102,3
2,img/Striped_Floral_Blouse/img_00000103,1
2,img/Striped_Floral_Blouse/img_00000106,0
2,img/Striped_Floral_Blouse/img_00000108,1
2,img/Striped_Floral_Blouse/img_00000115,1
2,img/Striped_Floral_Blouse/img_00000117,0
2,img/Striped_Floral_Blouse/img_00000119,0
2,img/Striped_Floral_Blouse/img_00000120,3
2,img/Striped_Floral_Blouse/img_00000122,1
2,img/Striped_Floral_Blouse/img_00000123,0
2,img/Striped_Floral_Blouse/img_00000124,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000002,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000003,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000004,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000006,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000007,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000008,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000009,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000010,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000011,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000012,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000014,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000015,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000016,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000017,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000018,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000019,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000020,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000021,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000022,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000023,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000024,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000025,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000026,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000027,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000028,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000029,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000030,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000031,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000032,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000033,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000034,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000036,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000037,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000038,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000040,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000041,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000042,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000043,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000044,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000045,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000046,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000048,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000049,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000050,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000051,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000052,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000053,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000054,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000056,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000057,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000058,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000059,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000060,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000062,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000063,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000065,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000066,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000067,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000068,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000069,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000070,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000071,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000072,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000073,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000075,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000076,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000077,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000078,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000079,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000080,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000081,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000086,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000087,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000088,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000089,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000090,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000091,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000092,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000094,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000095,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000097,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000098,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000099,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000100,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000101,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000102,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000104,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000105,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000106,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000107,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000108,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000109,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000110,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000111,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000112,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000113,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000114,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000115,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000116,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000117,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000118,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000119,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000120,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000121,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000122,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000125,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000126,1
2,img/Striped_Mandarin_Collar_Blouse/img_00000127,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000129,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000130,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000131,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000132,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000133,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000135,2
2,img/Striped_Mandarin_Collar_Blouse/img_00000136,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000137,3
2,img/Striped_Mandarin_Collar_Blouse/img_00000139,0
2,img/Striped_Mandarin_Collar_Blouse/img_00000140,1
2,img/Striped_Open-Knit_Blouse/img_00000001,0
2,img/Striped_Open-Knit_Blouse/img_00000005,1
2,img/Striped_Open-Knit_Blouse/img_00000008,2
2,img/Striped_Open-Knit_Blouse/img_00000010,0
2,img/Striped_Open-Knit_Blouse/img_00000011,2
2,img/Striped_Open-Knit_Blouse/img_00000015,4
2,img/Striped_Open-Knit_Blouse/img_00000023,2
2,img/Striped_Open-Knit_Blouse/img_00000028,2
2,img/Striped_Open-Knit_Blouse/img_00000032,3
2,img/Striped_Open-Knit_Blouse/img_00000033,0
2,img/Striped_Open-Knit_Blouse/img_00000034,0
2,img/Striped_Open-Knit_Blouse/img_00000035,0
2,img/Striped_Open-Knit_Blouse/img_00000042,3
2,img/Striped_Open-Knit_Blouse/img_00000043,2
2,img/Striped_Open-Knit_Blouse/img_00000051,3
2,img/Striped_Open-Knit_Blouse/img_00000052,3
2,img/Striped_Open-Knit_Blouse/img_00000059,1
2,img/Striped_Open-Knit_Blouse/img_00000067,2
2,img/Striped_Open-Knit_Blouse/img_00000068,5
2,img/Striped_Open-Knit_Blouse/img_00000071,3
2,img/Striped_Open-Knit_Blouse/img_00000074,0
2,img/Striped_Open-Knit_Blouse/img_00000080,1
2,img/Striped_Open-Knit_Blouse/img_00000081,1
2,img/Striped_Open-Knit_Blouse/img_00000082,3
2,img/Striped_Open-Knit_Blouse/img_00000084,3
2,img/Striped_Open-Knit_Blouse/img_00000089,1
2,img/Striped_Open-Knit_Blouse/img_00000094,1
2,img/Striped_Open-Knit_Blouse/img_00000097,0
2,img/Striped_Open-Knit_Blouse/img_00000098,0
2,img/Striped_Open-Knit_Blouse/img_00000101,3
2,img/Striped_Open-Knit_Blouse/img_00000103,0
2,img/Striped_Open-Knit_Blouse/img_00000106,1
2,img/Striped_Open-Knit_Blouse/img_00000114,1
2,img/Striped_Open-Knit_Blouse/img_00000118,3
2,img/Striped_Open-Knit_Blouse/img_00000121,3
2,img/Striped_Open-Knit_Blouse/img_00000123,3
2,img/Striped_Open-Knit_Blouse/img_00000128,2
2,img/Striped_Open-Knit_Blouse/img_00000129,3
2,img/Striped_Tribal_Print_Blouse/img_00000003,2
2,img/Striped_Tribal_Print_Blouse/img_00000004,1
2,img/Striped_Tribal_Print_Blouse/img_00000005,0
2,img/Striped_Tribal_Print_Blouse/img_00000006,2
2,img/Striped_Tribal_Print_Blouse/img_00000008,0
2,img/Striped_Tribal_Print_Blouse/img_00000016,1
2,img/Striped_Tribal_Print_Blouse/img_00000022,1
2,img/Striped_Tribal_Print_Blouse/img_00000023,2
2,img/Striped_Tribal_Print_Blouse/img_00000026,1
2,img/Striped_Tribal_Print_Blouse/img_00000029,3
2,img/Striped_Tribal_Print_Blouse/img_00000031,0
2,img/Striped_Tribal_Print_Blouse/img_00000035,0
2,img/Striped_Tribal_Print_Blouse/img_00000038,2
2,img/Striped_Tribal_Print_Blouse/img_00000041,0
2,img/Striped_Tribal_Print_Blouse/img_00000043,2
2,img/Striped_Tribal_Print_Blouse/img_00000047,0
2,img/Striped_Tribal_Print_Blouse/img_00000054,1
2,img/Striped_Tribal_Print_Blouse/img_00000059,1
2,img/Striped_Tribal_Print_Blouse/img_00000061,0
2,img/Striped_Tribal_Print_Blouse/img_00000062,2
2,img/Striped_Tribal_Print_Blouse/img_00000065,0
2,img/Striped_Tribal_Print_Blouse/img_00000066,2
2,img/Striped_Tribal_Print_Blouse/img_00000069,1
2,img/Striped_Tribal_Print_Blouse/img_00000071,3
2,img/Striped_Tribal_Print_Blouse/img_00000072,2
2,img/Striped_Tribal_Print_Blouse/img_00000073,0
2,img/Striped_Tribal_Print_Blouse/img_00000080,3
2,img/Striped_Tribal_Print_Blouse/img_00000085,2
2,img/Striped_Tribal_Print_Blouse/img_00000087,2
2,img/Striped_Tribal_Print_Blouse/img_00000092,2
2,img/Striped_Tribal_Print_Blouse/img_00000094,2
2,img/Striped_Tribal_Print_Blouse/img_00000095,0
2,img/Striped_Tribal_Print_Blouse/img_00000101,3
2,img/Striped_Tribal_Print_Blouse/img_00000104,1
2,img/Striped_Tribal_Print_Blouse/img_00000109,0
2,img/Striped_Tribal_Print_Blouse/img_00000110,0
2,img/Striped_Tribal_Print_Blouse/img_00000111,1
2,img/Striped_Tribal_Print_Blouse/img_00000112,3
2,img/Striped_Tribal_Print_Blouse/img_00000113,2
2,img/Striped_Tribal_Print_Blouse/img_00000114,1
2,img/Striped_Tribal_Print_Blouse/img_00000118,0
2,img/Striped_Tribal_Print_Blouse/img_00000126,0
2,img/Striped_Tribal_Print_Blouse/img_00000129,2
2,img/Striped_Tribal_Print_Blouse/img_00000132,0
2,img/Striped_Twist-Front_Blouse/img_00000003,0
2,img/Striped_Twist-Front_Blouse/img_00000006,2
2,img/Striped_Twist-Front_Blouse/img_00000013,3
2,img/Striped_Twist-Front_Blouse/img_00000015,2
2,img/Striped_Twist-Front_Blouse/img_00000019,3
2,img/Striped_Twist-Front_Blouse/img_00000025,0
2,img/Striped_Twist-Front_Blouse/img_00000031,1
2,img/Striped_Twist-Front_Blouse/img_00000033,2
2,img/Striped_Twist-Front_Blouse/img_00000041,0
2,img/Striped_Twist-Front_Blouse/img_00000043,2
2,img/Striped_Twist-Front_Blouse/img_00000045,0
2,img/Striped_Twist-Front_Blouse/img_00000046,2
2,img/Striped_Twist-Front_Blouse/img_00000050,2
2,img/Striped_Twist-Front_Blouse/img_00000054,2
2,img/Striped_Twist-Front_Blouse/img_00000055,1
2,img/Striped_Twist-Front_Blouse/img_00000056,2
2,img/Striped_Twist-Front_Blouse/img_00000057,2
2,img/Striped_Twist-Front_Blouse/img_00000060,0
2,img/Striped_Twist-Front_Blouse/img_00000064,2
2,img/Striped_Twist-Front_Blouse/img_00000065,0
2,img/Striped_Twist-Front_Blouse/img_00000066,3
2,img/Striped_Twist-Front_Blouse/img_00000072,0
2,img/Striped_Twist-Front_Blouse/img_00000074,2
2,img/Striped_Twist-Front_Blouse/img_00000079,0
2,img/Striped_Twist-Front_Blouse/img_00000085,0
2,img/Striped_Twist-Front_Blouse/img_00000086,0
2,img/Striped_Twist-Front_Blouse/img_00000093,1
2,img/Striped_Twist-Front_Blouse/img_00000095,3
2,img/Striped_Twist-Front_Blouse/img_00000097,3
2,img/Sweet_Crochet_Blouse/img_00000001,0
2,img/Sweet_Crochet_Blouse/img_00000002,0
2,img/Sweet_Crochet_Blouse/img_00000003,2
2,img/Sweet_Crochet_Blouse/img_00000004,1
2,img/Sweet_Crochet_Blouse/img_00000005,3
2,img/Sweet_Crochet_Blouse/img_00000006,1
2,img/Sweet_Crochet_Blouse/img_00000008,3
2,img/Sweet_Crochet_Blouse/img_00000010,3
2,img/Sweet_Crochet_Blouse/img_00000011,1
2,img/Sweet_Crochet_Blouse/img_00000012,2
2,img/Sweet_Crochet_Blouse/img_00000013,1
2,img/Sweet_Crochet_Blouse/img_00000014,3
2,img/Sweet_Crochet_Blouse/img_00000015,2
2,img/Sweet_Crochet_Blouse/img_00000016,2
2,img/Sweet_Crochet_Blouse/img_00000017,3
2,img/Sweet_Crochet_Blouse/img_00000018,3
2,img/Sweet_Crochet_Blouse/img_00000019,1
2,img/Sweet_Crochet_Blouse/img_00000020,0
2,img/Sweet_Crochet_Blouse/img_00000021,2
2,img/Sweet_Crochet_Blouse/img_00000022,1
2,img/Sweet_Crochet_Blouse/img_00000023,2
2,img/Sweet_Crochet_Blouse/img_00000024,0
2,img/Sweet_Crochet_Blouse/img_00000025,3
2,img/Sweet_Crochet_Blouse/img_00000026,1
2,img/Sweet_Crochet_Blouse/img_00000027,3
2,img/Sweet_Crochet_Blouse/img_00000028,0
2,img/Sweet_Crochet_Blouse/img_00000029,2
